Episodes = 1091,alpha=0.0001,gamma=0.99,epsilon=0.04710128697246249,epsilon_decay_rate=0.9,tau=0.2,batch=128,128relu/128relu/linear,Adam opt,Loss mse
episode_rewards,hundred_ep_reward_avgs,episode_lengths
-574.0785976646937,61
-267.46520168314345,57
-463.6588608043944,70
-488.24642405030926,56
-484.2200210997937,63
-2098.3509490552756,256
-1235.5283657623775,171
-689.3616786021779,70
-514.8267805882044,62
-636.9625706938258,113
-572.7393821603843,60
-461.270442759043,63
-496.7688525044101,95
-2676.096469437936,306
-320.3623794529948,60
-598.323406401849,80
-190.30342990619633,53
-618.9998122526241,106
-582.361091358428,87
-371.25806400378497,62
-2892.534632224235,315
-526.2546992846399,57
-654.8656853843504,95
-221.25753318469475,54
-183.08957335692514,53
-792.8756421485203,81
-557.8194311107891,62
-700.5618705437611,73
-526.381703236705,58
-1449.3324589901024,189
-609.9748121120269,87
-518.0232135078345,57
-529.5162845520803,58
-304.48929877160583,53
-758.2620822700134,73
-1427.5026151085435,183
-324.1986630181058,63
-498.4928231497213,55
-928.4243480017677,130
-693.0412840514838,102
-833.7158652794353,114
-537.640784846441,111
-210.58149959611575,58
-262.202463059328,69
-154.079757173521,69
-151.52619971781286,73
-121.99611817283704,87
-355.0721942058895,67
-740.2493419738245,74
-136.62868898079512,57
-211.78304586707694,65
-115.7341042705611,61
-540.3245569255594,73
-514.3912309623704,56
-693.3397079837509,84
-441.468330598109,80
-205.5463170792117,82
-338.98422773459527,96
-543.2418584228958,71
-478.0790988739817,87
-349.9505845038717,52
-92.34078754722874,51
-89.85103127863304,51
-109.10229128764207,88
-240.96000270542808,50
-154.36501574408422,52
-146.45665426022103,81
-155.18007213706989,60
-136.21832901262968,67
-188.52973140931067,55
-448.6096020561459,60
-449.10927812954617,73
-356.9993671370901,54
0.9042634473232596,94
-457.63355785363234,93
-141.8751202721574,88
-115.12663728007591,83
-409.2774412912757,92
-127.06202494895187,75
-114.75586230230076,88
-138.5699331229212,72
-230.9872707618919,63
-513.0220486146036,86
-532.2545664451419,71
-549.1623635047986,77
-456.89922053874113,72
-475.32233205956834,122
-341.8448348319498,54
-493.47246196771704,117
-651.902288098419,108
-532.5884820382521,78
-233.66418333937344,136
-446.0675391103441,76
-529.1916993408267,99
